participant,source,cs,is_filler,word,group,contexts
5022d194-7e44-4a79-8b76-bf0196842173,toloka,12,False,железный,proximal_meton,81 82 87
5022d194-7e44-4a79-8b76-bf0196842173,toloka,12,False,железный,proximal_meton,80 83 84 85 86
bcbd0dc0-b63b-40b5-b813-224c73ebca4e,toloka,9,False,агрессивный,proximal_meton,64 65 59 61
bcbd0dc0-b63b-40b5-b813-224c73ebca4e,toloka,9,False,агрессивный,proximal_meton,60 62 63
5354a25f-8966-41b9-ad31-ab5499e98c86,toloka,6,False,строгий,proximal_meton,42 43
5354a25f-8966-41b9-ad31-ab5499e98c86,toloka,6,False,строгий,proximal_meton,40 39
5354a25f-8966-41b9-ad31-ab5499e98c86,toloka,6,False,строгий,proximal_meton,41 44
0d15232f-73fd-4126-a87e-8a47dc9e0935,toloka,25,False,пьяный,proximal_distal_meton,160 166
0d15232f-73fd-4126-a87e-8a47dc9e0935,toloka,25,False,пьяный,proximal_distal_meton,161 162 163 164 165
b04c299f-e8e1-4331-9127-9f942c6a1777,toloka,28,False,задорный,proximal_distal_meton,185 186 187 183
b04c299f-e8e1-4331-9127-9f942c6a1777,toloka,28,False,задорный,proximal_distal_meton,184 188 189
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,22,False,молочный,distal_meton,139 141
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,22,False,молочный,distal_meton,140 142
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,22,False,молочный,distal_meton,143
048870d1-84ae-44d7-9819-2c3dff418d66,toloka,17,False,живой,distal_meton,112 113 115 109
048870d1-84ae-44d7-9819-2c3dff418d66,toloka,17,False,живой,distal_meton,114 110 111
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,28,False,задорный,proximal_distal_meton,186
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,28,False,задорный,proximal_distal_meton,188
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,28,False,задорный,proximal_distal_meton,187
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,28,False,задорный,proximal_distal_meton,183
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,28,False,задорный,proximal_distal_meton,185
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,28,False,задорный,proximal_distal_meton,184
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,28,False,задорный,proximal_distal_meton,189
3db1cc9f-3867-4610-be0b-ba975d959f69,toloka,30,False,любопытный,proximal_distal_meton,200 201
3db1cc9f-3867-4610-be0b-ba975d959f69,toloka,30,False,любопытный,proximal_distal_meton,203 199
3db1cc9f-3867-4610-be0b-ba975d959f69,toloka,30,False,любопытный,proximal_distal_meton,202 204
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,1,False,злой,proximal_meton,7
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,1,False,злой,proximal_meton,5
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,1,False,злой,proximal_meton,6
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,1,False,злой,proximal_meton,2
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,1,False,злой,proximal_meton,8
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,1,False,злой,proximal_meton,1
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,1,False,злой,proximal_meton,3
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,1,False,злой,proximal_meton,4
67a96424-e1ce-4287-8a5f-86dd00cffcdc,toloka,25,False,пьяный,proximal_distal_meton,160
67a96424-e1ce-4287-8a5f-86dd00cffcdc,toloka,25,False,пьяный,proximal_distal_meton,162 163 164 165
67a96424-e1ce-4287-8a5f-86dd00cffcdc,toloka,25,False,пьяный,proximal_distal_meton,161 166
dafccfb3-2090-4667-bb8b-f120ec376699,toloka,17,False,живой,distal_meton,114 110 111
dafccfb3-2090-4667-bb8b-f120ec376699,toloka,17,False,живой,distal_meton,112 113 115 109
04b15cdb-3d8c-4eb3-a4d0-021f970ffcf0,toloka,20,False,сахарный,distal_meton,131
04b15cdb-3d8c-4eb3-a4d0-021f970ffcf0,toloka,20,False,сахарный,distal_meton,130
04b15cdb-3d8c-4eb3-a4d0-021f970ffcf0,toloka,20,False,сахарный,distal_meton,132 133
c78d20f2-0e6f-4570-a6e9-4dcbb968c52a,toloka,24,False,беззаботный,proximal_distal_meton,152 154 158
c78d20f2-0e6f-4570-a6e9-4dcbb968c52a,toloka,24,False,беззаботный,proximal_distal_meton,151 153 155 156 157 159
bf7c9170-42c2-43aa-8203-0a1bce6356da,toloka,19,False,холодный,distal_meton,129 126 127
bf7c9170-42c2-43aa-8203-0a1bce6356da,toloka,19,False,холодный,distal_meton,128 124 125
b9d6321e-3e69-44f9-a47f-62c79e6d7399,toloka,23,False,солнечный,distal_meton,144 145 147 149 150
b9d6321e-3e69-44f9-a47f-62c79e6d7399,toloka,23,False,солнечный,distal_meton,146 148
3f1744d8-3d32-409f-92d2-f2ea2b253559,toloka,8,False,бездушный,proximal_meton,56 54
3f1744d8-3d32-409f-92d2-f2ea2b253559,toloka,8,False,бездушный,proximal_meton,57 58
3f1744d8-3d32-409f-92d2-f2ea2b253559,toloka,8,False,бездушный,proximal_meton,53 55
4ca7297f-f313-45f9-9e73-b641a59b1a6b,toloka,22,False,молочный,distal_meton,139
4ca7297f-f313-45f9-9e73-b641a59b1a6b,toloka,22,False,молочный,distal_meton,140 142
4ca7297f-f313-45f9-9e73-b641a59b1a6b,toloka,22,False,молочный,distal_meton,141 143
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,12,False,железный,proximal_meton,84
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,12,False,железный,proximal_meton,83
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,12,False,железный,proximal_meton,81 82 87
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,12,False,железный,proximal_meton,80 85 86
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,39,False,ленивый,proximal_proximal_meton,266 268 270 272 273
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,39,False,ленивый,proximal_proximal_meton,267 269 271
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,6,False,строгий,proximal_meton,42 43
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,6,False,строгий,proximal_meton,40 41 44 39
fbd62abf-9a21-48ea-a6b0-bb7b7ce4e915,toloka,7,False,умный,proximal_meton,52
fbd62abf-9a21-48ea-a6b0-bb7b7ce4e915,toloka,7,False,умный,proximal_meton,45 46 47 49 50 51
fbd62abf-9a21-48ea-a6b0-bb7b7ce4e915,toloka,7,False,умный,proximal_meton,48
a096e132-185c-49f1-a353-f3f493453193,toloka,27,False,грустный,proximal_distal_meton,175 176 178 179 181
a096e132-185c-49f1-a353-f3f493453193,toloka,27,False,грустный,proximal_distal_meton,177 180 182
5354a25f-8966-41b9-ad31-ab5499e98c86,toloka,11,False,деликатный,proximal_meton,77
5354a25f-8966-41b9-ad31-ab5499e98c86,toloka,11,False,деликатный,proximal_meton,74 76 78 79
5354a25f-8966-41b9-ad31-ab5499e98c86,toloka,11,False,деликатный,proximal_meton,73 75
656c4740-dfe8-4bcd-a52c-ba845ad1787c,toloka,14,False,боевой,distal_meton,97 98 99 100 101
656c4740-dfe8-4bcd-a52c-ba845ad1787c,toloka,14,False,боевой,distal_meton,96 95
62f0fd9b-7cd2-4d76-a45d-743a3294a061,toloka,34,False,добродушный,proximal_proximal_meton,234 228
62f0fd9b-7cd2-4d76-a45d-743a3294a061,toloka,34,False,добродушный,proximal_proximal_meton,232 233
62f0fd9b-7cd2-4d76-a45d-743a3294a061,toloka,34,False,добродушный,proximal_proximal_meton,229 230 231
7b421b9a-b14b-40b2-b186-d1539decec69,toloka,37,False,внимательный,proximal_proximal_meton,256 251 253 254 255
7b421b9a-b14b-40b2-b186-d1539decec69,toloka,37,False,внимательный,proximal_proximal_meton,257 250 252
20f5bb7a-52c0-49b8-b7f8-61c53c72d079,toloka,11,False,деликатный,proximal_meton,73 75
20f5bb7a-52c0-49b8-b7f8-61c53c72d079,toloka,11,False,деликатный,proximal_meton,74 76 77 78 79
19dddd57-5a07-418c-9e16-4c34d408402c,toloka,38,False,наивный,proximal_proximal_meton,264 260 261 263
19dddd57-5a07-418c-9e16-4c34d408402c,toloka,38,False,наивный,proximal_proximal_meton,265 258 259 262
a131556e-9228-489f-ad80-ca26b2c67c67,toloka,1,False,злой,proximal_meton,5
a131556e-9228-489f-ad80-ca26b2c67c67,toloka,1,False,злой,proximal_meton,8
a131556e-9228-489f-ad80-ca26b2c67c67,toloka,1,False,злой,proximal_meton,1 3 4 6 7
a131556e-9228-489f-ad80-ca26b2c67c67,toloka,1,False,злой,proximal_meton,2
44d483b0-24ee-42c9-bd47-c67f414231cc,toloka,3,False,крикливый,proximal_meton,24
44d483b0-24ee-42c9-bd47-c67f414231cc,toloka,3,False,крикливый,proximal_meton,23
44d483b0-24ee-42c9-bd47-c67f414231cc,toloka,3,False,крикливый,proximal_meton,18 20
44d483b0-24ee-42c9-bd47-c67f414231cc,toloka,3,False,крикливый,proximal_meton,19 21 22
1e22b6e1-3c59-4628-b87c-9a2ac066297d,toloka,31,False,беспокойный,proximal_distal_meton,211 205 206
1e22b6e1-3c59-4628-b87c-9a2ac066297d,toloka,31,False,беспокойный,proximal_distal_meton,207 208 209 210 212
824dc8a5-a396-4033-b9cc-8b0bd51bb6cb,toloka,40,False,глупый,proximal_proximal_meton,274 275 277 278
824dc8a5-a396-4033-b9cc-8b0bd51bb6cb,toloka,40,False,глупый,proximal_proximal_meton,280 276 279
3f1744d8-3d32-409f-92d2-f2ea2b253559,toloka,21,False,свинцовый,distal_meton,136 137 134
3f1744d8-3d32-409f-92d2-f2ea2b253559,toloka,21,False,свинцовый,distal_meton,138 135
0a7c69e8-05b4-4363-8fc3-a6db25f97ca6,toloka,36,False,наглый,proximal_proximal_meton,243 244 245 246 247 248 249
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,22,False,молочный,distal_meton,140 142 143
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,22,False,молочный,distal_meton,139 141
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,20,False,сахарный,distal_meton,132
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,20,False,сахарный,distal_meton,130
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,20,False,сахарный,distal_meton,131 133
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,21,False,свинцовый,distal_meton,136 137 134
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,21,False,свинцовый,distal_meton,138 135
498cc234-7899-4ed5-97a8-c00337b3b3ba,toloka,31,False,беспокойный,proximal_distal_meton,209 211
498cc234-7899-4ed5-97a8-c00337b3b3ba,toloka,31,False,беспокойный,proximal_distal_meton,208 210 212 206
498cc234-7899-4ed5-97a8-c00337b3b3ba,toloka,31,False,беспокойный,proximal_distal_meton,205 207
acb8e438-5b23-4d45-89be-598590b0ca56,toloka,22,False,молочный,distal_meton,140 142 143
acb8e438-5b23-4d45-89be-598590b0ca56,toloka,22,False,молочный,distal_meton,139 141
b9d6321e-3e69-44f9-a47f-62c79e6d7399,toloka,38,False,наивный,proximal_proximal_meton,258 259 260 261 262 263 264 265
b04c299f-e8e1-4331-9127-9f942c6a1777,toloka,31,False,беспокойный,proximal_distal_meton,209 205 207
b04c299f-e8e1-4331-9127-9f942c6a1777,toloka,31,False,беспокойный,proximal_distal_meton,206 208 210 211 212
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,28,False,задорный,proximal_distal_meton,189
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,28,False,задорный,proximal_distal_meton,184
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,28,False,задорный,proximal_distal_meton,185
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,28,False,задорный,proximal_distal_meton,183
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,28,False,задорный,proximal_distal_meton,188
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,28,False,задорный,proximal_distal_meton,187
d30e3d3a-3aed-4595-8456-c6723c2c8aff,toloka,28,False,задорный,proximal_distal_meton,186
bf7c9170-42c2-43aa-8203-0a1bce6356da,toloka,31,False,беспокойный,proximal_distal_meton,208 210 212
bf7c9170-42c2-43aa-8203-0a1bce6356da,toloka,31,False,беспокойный,proximal_distal_meton,205 206 207 209 211
048870d1-84ae-44d7-9819-2c3dff418d66,toloka,6,False,строгий,proximal_meton,40 41 44 39
048870d1-84ae-44d7-9819-2c3dff418d66,toloka,6,False,строгий,proximal_meton,42 43
bcbd0dc0-b63b-40b5-b813-224c73ebca4e,toloka,7,False,умный,proximal_meton,45 46 49 50 51 52
bcbd0dc0-b63b-40b5-b813-224c73ebca4e,toloka,7,False,умный,proximal_meton,48 47
ab45817b-88e6-461d-bd76-62fa374ab634,toloka,30,False,любопытный,proximal_distal_meton,203 199
ab45817b-88e6-461d-bd76-62fa374ab634,toloka,30,False,любопытный,proximal_distal_meton,200
ab45817b-88e6-461d-bd76-62fa374ab634,toloka,30,False,любопытный,proximal_distal_meton,204
ab45817b-88e6-461d-bd76-62fa374ab634,toloka,30,False,любопытный,proximal_distal_meton,201 202
fbd62abf-9a21-48ea-a6b0-bb7b7ce4e915,toloka,43,False,смелый,proximal_proximal_meton,296 299
fbd62abf-9a21-48ea-a6b0-bb7b7ce4e915,toloka,43,False,смелый,proximal_proximal_meton,297 298 294 295
0531fb0f-40b3-48e5-8f89-4e4872be6473,toloka,37,False,внимательный,proximal_proximal_meton,251 254
0531fb0f-40b3-48e5-8f89-4e4872be6473,toloka,37,False,внимательный,proximal_proximal_meton,250 252
0531fb0f-40b3-48e5-8f89-4e4872be6473,toloka,37,False,внимательный,proximal_proximal_meton,256 257 253 255
05530ef0-0907-4a50-b326-6977938e7a62,toloka,32,False,голодный,proximal_distal_meton,216 218
05530ef0-0907-4a50-b326-6977938e7a62,toloka,32,False,голодный,proximal_distal_meton,217 213 214 215
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,42,False,робкий,proximal_proximal_meton,288 289 290 291 292 293
a1801e4b-c1d0-4c07-8a22-e02db15b34f6,toloka,39,False,ленивый,proximal_proximal_meton,273 267 269 270
a1801e4b-c1d0-4c07-8a22-e02db15b34f6,toloka,39,False,ленивый,proximal_proximal_meton,272 266 268 271
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,21,False,свинцовый,distal_meton,135
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,21,False,свинцовый,distal_meton,137
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,21,False,свинцовый,distal_meton,138
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,21,False,свинцовый,distal_meton,134
f1b8cb4d-efb2-4f61-aaea-b8eb561cab13,toloka,21,False,свинцовый,distal_meton,136
a096e132-185c-49f1-a353-f3f493453193,toloka,43,False,смелый,proximal_proximal_meton,296 299 295
a096e132-185c-49f1-a353-f3f493453193,toloka,43,False,смелый,proximal_proximal_meton,297 298 294
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,6,False,строгий,proximal_meton,42 43
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,6,False,строгий,proximal_meton,40 39
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,6,False,строгий,proximal_meton,41 44
9522e230-0697-44b7-bf8c-2b416f1f2b2d,toloka,28,False,задорный,proximal_distal_meton,185 187 189
9522e230-0697-44b7-bf8c-2b416f1f2b2d,toloka,28,False,задорный,proximal_distal_meton,186 183
9522e230-0697-44b7-bf8c-2b416f1f2b2d,toloka,28,False,задорный,proximal_distal_meton,184 188
0a7c69e8-05b4-4363-8fc3-a6db25f97ca6,toloka,11,False,деликатный,proximal_meton,73 75
0a7c69e8-05b4-4363-8fc3-a6db25f97ca6,toloka,11,False,деликатный,proximal_meton,74 76 77 78 79
bcbd0dc0-b63b-40b5-b813-224c73ebca4e,toloka,23,False,солнечный,distal_meton,146 147 148
bcbd0dc0-b63b-40b5-b813-224c73ebca4e,toloka,23,False,солнечный,distal_meton,144 145 149 150
20f5bb7a-52c0-49b8-b7f8-61c53c72d079,toloka,14,False,боевой,distal_meton,96 95
20f5bb7a-52c0-49b8-b7f8-61c53c72d079,toloka,14,False,боевой,distal_meton,97 98 99 100 101
af38ea88-b3d4-4c0a-9f01-d9efee35cde7,toloka,31,False,беспокойный,proximal_distal_meton,206 208 210 211 212
af38ea88-b3d4-4c0a-9f01-d9efee35cde7,toloka,31,False,беспокойный,proximal_distal_meton,209 205 207
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,13,False,сонный,distal_meton,92
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,13,False,сонный,distal_meton,89 93
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,13,False,сонный,distal_meton,91
ba9b3c14-9385-40f7-9b8b-422e59d1f1bb,toloka,13,False,сонный,distal_meton,88 90 94
3f1744d8-3d32-409f-92d2-f2ea2b253559,toloka,28,False,задорный,proximal_distal_meton,185 187 189
3f1744d8-3d32-409f-92d2-f2ea2b253559,toloka,28,False,задорный,proximal_distal_meton,184 186 188 183
0d15232f-73fd-4126-a87e-8a47dc9e0935,toloka,40,False,глупый,proximal_proximal_meton,280 274 278 279
0d15232f-73fd-4126-a87e-8a47dc9e0935,toloka,40,False,глупый,proximal_proximal_meton,275 276 277
3aed13d3-0fbe-46bf-9a2d-d1be0395f140,toloka,24,False,беззаботный,proximal_distal_meton,151 153 155 156 157
3aed13d3-0fbe-46bf-9a2d-d1be0395f140,toloka,24,False,беззаботный,proximal_distal_meton,152 154 158 159
05530ef0-0907-4a50-b326-6977938e7a62,toloka,11,False,деликатный,proximal_meton,73 75
05530ef0-0907-4a50-b326-6977938e7a62,toloka,11,False,деликатный,proximal_meton,74 76 77 78 79
4ca7297f-f313-45f9-9e73-b641a59b1a6b,toloka,33,False,веселый,proximal_distal_meton,221 223
4ca7297f-f313-45f9-9e73-b641a59b1a6b,toloka,33,False,веселый,proximal_distal_meton,224 225 219 222
4ca7297f-f313-45f9-9e73-b641a59b1a6b,toloka,33,False,веселый,proximal_distal_meton,226 227 220
5022d194-7e44-4a79-8b76-bf0196842173,toloka,37,False,внимательный,proximal_proximal_meton,256 257 250 253
5022d194-7e44-4a79-8b76-bf0196842173,toloka,37,False,внимательный,proximal_proximal_meton,251 252 254 255
c78d20f2-0e6f-4570-a6e9-4dcbb968c52a,toloka,10,False,сумасшедший,proximal_meton,68 69
c78d20f2-0e6f-4570-a6e9-4dcbb968c52a,toloka,10,False,сумасшедший,proximal_meton,66 67 70 71 72
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,11,False,деликатный,proximal_meton,74 77
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,11,False,деликатный,proximal_meton,76 78 79
d5c9cc58-e4e5-4198-8a37-453175c11023,toloka,11,False,деликатный,proximal_meton,73 75
85fa22e7-f252-405d-bdc9-074e36f289a1,toloka,41,False,уверенный,proximal_proximal_meton,281 282 285 286 287
85fa22e7-f252-405d-bdc9-074e36f289a1,toloka,41,False,уверенный,proximal_proximal_meton,283 284
555d0358-906a-4f03-9b55-31095ccd41d0,toloka,26,False,нервный,proximal_distal_meton,170 173
555d0358-906a-4f03-9b55-31095ccd41d0,toloka,26,False,нервный,proximal_distal_meton,172
555d0358-906a-4f03-9b55-31095ccd41d0,toloka,26,False,нервный,proximal_distal_meton,169 174
555d0358-906a-4f03-9b55-31095ccd41d0,toloka,26,False,нервный,proximal_distal_meton,168 171 167
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,22,False,молочный,distal_meton,139 141
86ad860b-d483-4bae-822a-ababdf8262c4,toloka,22,False,молочный,distal_meton,140 142 143
bf7c9170-42c2-43aa-8203-0a1bce6356da,toloka,25,False,пьяный,proximal_distal_meton,161 162 163 164 165
bf7c9170-42c2-43aa-8203-0a1bce6356da,toloka,25,False,пьяный,proximal_distal_meton,160 166
fbd62abf-9a21-48ea-a6b0-bb7b7ce4e915,toloka,9,False,агрессивный,proximal_meton,64 59 61
fbd62abf-9a21-48ea-a6b0-bb7b7ce4e915,toloka,9,False,агрессивный,proximal_meton,60 62 63
fbd62abf-9a21-48ea-a6b0-bb7b7ce4e915,toloka,9,False,агрессивный,proximal_meton,65
af38ea88-b3d4-4c0a-9f01-d9efee35cde7,toloka,19,False,холодный,distal_meton,129 124 126 127
af38ea88-b3d4-4c0a-9f01-d9efee35cde7,toloka,19,False,холодный,distal_meton,128 125
2e62e70b-7692-4ffb-8d3c-cb827f5d6ffe,toloka,29,False,унылый,proximal_distal_meton,192 193 190 191
2e62e70b-7692-4ffb-8d3c-cb827f5d6ffe,toloka,29,False,унылый,proximal_distal_meton,194 195 196 197 198
1e22b6e1-3c59-4628-b87c-9a2ac066297d,toloka,38,False,наивный,proximal_proximal_meton,258 262
